highest_tile,score,total_moves
256,3404,299
128,1544,170
256,3324,295
256,3388,302
512,8332,622
256,3336,297
512,6780,502
128,1552,172
128,1628,179
256,4428,367
512,8020,606
512,8008,604
512,4796,359
128,2436,247
256,2768,252
128,1660,183
512,5768,440
256,3404,303
128,1548,171
256,3820,339
512,6860,510
256,3692,330
512,5944,453
512,5944,453
512,4988,375
256,3416,305
512,5916,450
256,5192,429
256,3580,325
512,7756,575
256,3820,339
256,3516,317
512,5404,403
256,3612,322
512,6960,516
512,7020,522
256,3532,314
512,7160,533
64,784,111
128,2812,278
512,8008,604
256,3132,286
512,6988,516
512,7440,545
512,7612,563
512,5900,447
256,3788,335
512,7116,527
256,2736,252
128,1660,183
512,8472,639
256,3296,292
128,2424,245
512,5996,458
128,1580,175
512,7108,534
1024,10076,627
256,3676,327
64,876,122
256,3388,300
512,8184,612
512,5784,441
512,5836,446
256,2628,243
512,5880,452
256,4528,373
64,1164,140
512,7208,537
512,5960,456
512,7624,568
512,6712,493
512,7964,598
128,1980,207
128,2296,230
128,1676,186
512,7372,543
512,5292,391
512,7576,561
512,5440,408
128,2072,210
256,3356,296
512,6268,471
512,7532,555
256,3452,310
128,2652,263
1024,11608,752
512,6060,459
512,5596,419
512,6120,468
128,1580,175
256,3864,345
512,6220,478
256,3564,315
256,2712,252
128,2568,254
128,2876,283
256,3644,326
256,3452,310
512,7100,519
128,1628,179
512,6304,487
64,1056,133
512,8184,612
256,3516,311
512,6572,499
128,2768,272
512,7928,596
256,2784,259
256,3580,318
512,5912,449
256,3388,302
256,3468,304
128,1576,174
128,1584,176
512,5724,430
512,7272,545
256,3612,322
128,2480,245
128,1488,162
512,8136,605
256,3644,326
256,3216,284
128,2424,245
512,6032,459
256,3408,304
256,3448,309
256,2480,222
256,2460,223
128,2108,215
512,6060,466
512,5252,391
256,2860,251
512,8008,604
512,7688,573
128,1840,197
256,3388,302
512,7896,592
256,2572,232
256,3456,304
128,2416,244
256,3020,267
256,4372,363
128,1660,183
256,2448,221
128,1640,181
128,2392,241
256,3832,341
256,3640,325
128,1392,156
512,6972,518
256,3468,313
256,3724,334
512,7052,526
512,6148,471
512,5724,434
128,1532,168
512,7608,565
256,3584,317
256,3788,335
256,3612,322
512,7128,529
512,7492,566
256,3292,291
256,3068,274
128,1612,176
128,2352,236
512,7420,550
128,1628,179
512,5708,431
128,2812,278
256,3960,356
256,3572,319
512,5964,457
128,2108,215
512,7880,589
512,7772,582
256,4092,335
512,7160,533
1024,10764,682
512,4576,336
512,6924,511
256,3544,320
512,6072,468
128,2104,214
512,7696,575
1024,11228,722
256,3448,309
256,3164,283
256,3692,330
512,4796,359
256,3692,333
512,5772,432
512,7996,602
128,1856,200
256,3256,293
512,7720,577
128,1992,216
512,5752,437
256,3628,323
128,1800,200
256,3404,303
512,7052,526
512,6204,475
256,3852,342
256,3404,303
128,2316,234
128,2656,264
512,5880,452
512,6908,510
128,1616,177
256,3260,287
512,7436,558
512,6028,462
256,3420,306
256,3724,334
512,6024,461
128,1340,152
1024,13004,846
256,3916,350
256,3756,338
256,2860,266
128,2448,241
256,3304,293
128,2252,224
256,3804,338
512,7520,553
512,7704,576
128,1676,186
512,7432,552
512,5804,442
256,2372,218
64,860,116
128,1900,206
128,1504,165
512,6028,462
512,8008,604
512,5916,450
512,6108,466
512,8088,612
512,6072,468
128,1756,194
512,7736,580
256,3292,291
512,5944,453
512,5752,437
512,5068,379
256,2924,270
512,7468,554
128,1624,178
512,7192,537
256,3720,333
256,2604,241
256,3308,292
512,5836,439
512,7912,593
128,1752,189
512,7644,567
256,3336,297
256,3528,313
256,2824,264
128,2288,229
512,5836,446
256,4232,380
1024,13048,852
256,3500,314
512,6216,477
512,7916,594
512,5692,428
512,8204,607
512,5644,423
256,2448,221
128,2588,258
256,3628,323
256,4300,352
128,2696,269
512,7388,546
128,1852,199
512,5960,456
256,4624,384
256,3324,295
256,3112,277
256,3596,319
512,6188,474
512,5128,388
128,1816,194
512,4892,366
256,3592,318
256,2972,274
128,2072,213
512,7828,590
256,3564,318
128,2576,256
512,6072,468
256,2748,248
512,7692,567
128,2188,219
256,3804,338
128,1548,171
128,2588,258
512,5900,447
512,4876,363
512,7464,556
256,3320,294
512,7208,537
128,1548,171
256,3528,317
256,5680,460
512,7112,521
128,1628,179
128,2460,243
256,3516,311
512,7048,525
512,6300,486
512,5612,422
512,7548,570
128,2416,244
512,5408,404
1024,11896,773
256,2844,259
512,8076,610
128,2904,288
512,5788,435
256,3756,331
512,7548,558
1024,10736,679
256,2508,234
512,7864,595
128,2300,231
512,7648,568
512,5956,455
128,1552,172
512,4892,366
256,3880,345
1024,14556,914
1024,13068,851
512,5436,407
256,3600,320
512,5612,422
512,5036,375
128,2328,231
512,5260,399
256,3820,339
256,4376,364
512,6248,481
256,4716,390
256,4424,366
128,1524,167
256,3436,300
128,2368,237
512,7356,545
256,3452,303
512,5500,408
512,7884,590
512,5916,450
512,7768,581
128,1708,183
256,3564,315
512,6108,466
512,5944,453
128,1804,192
512,5752,437
512,6888,509
256,2860,262
512,7784,584
512,6812,499
512,7700,575
512,5768,436
256,3832,341
512,6096,464
512,6936,513
512,5660,427
512,7896,592
512,6040,464
128,1288,149
256,3928,352
256,3596,319
512,5960,456
512,5916,450
512,6936,513
256,3336,297
512,5148,387
256,4992,408
128,1988,202
512,7004,519
512,5628,423
512,5720,433
256,3020,267
512,7240,541
512,6044,465
256,3452,303
128,1692,184
256,3800,337
512,5752,437
512,7112,535
128,1564,174
256,2668,246
256,4528,373
128,1500,167
64,780,108
512,7596,563
512,5764,439
1024,12876,831
512,6072,468
512,5948,454
512,7692,574
256,3656,328
512,6140,470
512,8468,638
512,5788,435
512,6028,462
512,5708,431
128,1868,202
512,6812,499
512,6264,484
256,3656,328
256,3804,338
256,3448,309
128,1676,186
256,3644,326
512,4948,366
256,3656,328
256,3720,333
512,7544,564
256,3540,319
128,2760,270
128,1628,179
256,3720,333
512,7752,583
512,5644,426
512,6968,517
256,3812,339
256,3272,296
512,8008,604
128,1420,156
512,5640,425
1024,11644,757
256,4264,350
64,1036,138
512,6840,502
256,3448,302
256,3944,353
256,3372,302
512,6204,475
512,7880,584
256,3384,304
512,6136,469
512,7880,589
64,1112,141
256,3244,287
128,1948,210
128,2700,270
512,7960,597
256,3148,282
128,2892,286
512,5084,382
256,3644,326
256,3608,321
512,7720,577
128,1508,166
256,3756,331
512,7000,521
256,3852,345
1024,12812,830
256,2544,230
256,3416,305
256,3676,327
256,3804,338
512,5628,423
128,1656,182
256,3324,295
256,5496,457
256,3644,326
512,7128,524
64,1068,135
512,5896,455
512,7016,521
256,3452,310
512,7164,534
1024,11064,709
512,5916,450
512,7660,570
128,2312,233
256,4508,391
256,3024,268
256,3440,308
512,7928,596
512,6424,496
512,5388,402
256,3132,281
256,3912,349
256,2776,257
256,3884,346
512,6172,471
512,5596,419
512,8092,599
256,3324,295
256,2780,258
256,4364,362
128,1788,198
256,3676,327
512,6620,483
512,6188,474
128,2348,238
512,6028,455
256,3640,325
256,3248,292
512,6844,503
512,7880,589
256,3752,339
1024,13144,863
512,5948,454
128,2104,214
256,3528,313
128,1068,121
256,3372,299
256,3532,314
128,2604,259
32,496,82
512,5884,453
512,7880,589
512,8120,616
64,1368,162
256,3448,309
512,5116,383
512,5196,394
256,3460,311
256,3848,344
512,7900,583
512,7928,596
512,5976,457
256,3632,321
128,1452,160
512,4944,369
256,4948,415
256,3836,342
512,7432,552
512,8060,598
512,5820,439
128,1660,183
256,5356,442
512,7196,530
512,7036,523
512,6576,480
512,5532,414
256,3764,339
512,6108,466
256,2844,259
512,5564,422
128,1852,199
128,1320,150
128,2424,245
256,3464,312
256,3452,310
512,6028,462
128,1824,196
512,6652,487
256,3464,312
256,4540,375
256,5016,421
256,3564,315
256,3200,281
256,3388,300
256,3448,309
256,3404,299
512,7084,530
1024,12280,789
256,3432,306
256,3532,314
512,5756,438
512,5452,415
512,7804,586
512,5804,442
1024,10312,649
512,7816,588
256,3420,306
256,3848,344
512,8044,606
512,5944,453
128,1500,164
512,7212,538
512,7960,600
512,7164,534
512,5724,434
512,5856,441
1024,12540,811
256,3004,278
512,6332,490
512,5676,427
512,7272,545
128,2220,220
512,6172,471
512,5740,435
512,6264,484
512,7564,559
512,5112,389
512,6924,511
128,1596,178
256,3040,269
256,2448,221
256,3212,287
512,6544,476
512,6936,513
1024,10960,699
512,5532,418
128,1572,175
512,4844,359
256,2684,247
512,6764,499
128,1336,153
256,3404,303
256,4936,413
256,3320,294
128,1548,171
256,4936,413
512,6252,482
256,3612,322
256,2576,231
256,3472,305
512,7940,598
256,3528,313
512,7772,582
256,3000,268
256,3000,277
128,2800,276
512,5100,383
256,3312,293
128,1628,179
256,3596,319
64,1056,133
256,3800,337
256,3864,345
512,5564,415
128,2616,261
512,5644,426
256,3196,280
32,432,77
512,5628,423
256,2892,266
256,2832,257
256,3500,310
128,1296,146
256,3640,325
512,7560,567
512,7580,562
256,3120,277
512,6284,483
256,3120,277
256,3632,324
512,7196,535
512,7384,545
256,3916,350
512,8140,606
256,3372,302
256,4428,367
512,7564,559
512,5904,448
256,3452,310
512,8140,606
128,1840,197
512,7692,574
256,3688,332
256,4856,405
1024,12360,797
256,3720,333
128,2316,234
512,6092,463
256,3464,312
256,3340,298
256,4448,365
512,5676,427
512,7828,590
256,3072,272
256,3496,316
256,3804,338
512,7484,555
64,788,110
256,3496,313
256,3452,303
256,3924,351
512,5576,424
512,8328,621
32,620,93
256,3132,279
512,7088,524
256,3628,323
64,1144,145
128,1720,192
512,7356,540
256,2780,258
256,3384,304
128,1724,188
512,5612,422
512,6964,516
128,1756,194
1024,12364,798
256,5668,471
256,3652,327
256,3900,347
128,2060,208
256,4592,380
256,4508,371
128,2684,260
512,5400,416
512,6060,459
128,2700,270
512,4912,368
512,5208,382
128,1820,195
1024,12824,832
128,2096,220
256,4620,383
512,6940,514
256,3596,319
128,1580,175
512,5912,449
512,7084,530
256,3532,314
256,3144,277
256,3020,267
1024,12556,809
512,5260,399
256,3340,298
128,2464,244
256,4156,343
512,7000,521
512,8184,612
256,3340,295
256,2700,250
512,7148,531
1024,10268,643
512,6220,478
256,3564,315
256,4024,361
512,6652,487
512,7112,521
512,6764,492
256,3548,315
128,1756,194
512,6860,510
512,5404,403
512,5900,447
256,3392,301
256,5080,417
256,3924,351
512,7768,581
512,7256,544
128,1436,159
256,3732,335
512,7464,556
128,1660,183
512,7624,568
256,3724,334
512,5676,427
128,2604,259
128,1584,176
512,8100,614
512,7692,574
512,7004,522
256,3656,328
128,2320,235
256,2440,219
512,5724,434
512,7992,601
128,2568,254
512,7356,542
256,3420,306
64,976,129
128,1768,196
512,7644,567
512,7868,582
512,5720,433
256,3392,301
1024,11120,704
128,2608,260
256,3324,295
512,7680,572
256,4856,405
128,2476,244
256,3596,319
512,5788,435
64,924,126
256,3484,307
256,3164,276
512,8088,612
256,2800,260
64,1216,152
1024,10876,687
512,5308,406
256,3104,276
128,2984,296
64,876,119
64,1052,132
512,5756,434
256,3944,353
512,6232,480
128,2572,255
512,5980,455
256,3872,344
512,5836,446
128,1656,182
512,7820,589
128,1504,165
256,3644,326
256,3644,326
256,3752,337
512,5464,412
512,4668,346
256,2744,256
128,1596,178
128,1708,190
512,4988,368
512,6092,467
128,1580,175
512,6356,494
256,3676,327
512,5980,455
512,5932,453
512,6024,461
256,3436,307
256,3884,346
256,3820,339
256,2700,250
1024,11004,702
512,7356,554
128,2268,227
128,2664,265
1024,13576,892
256,3788,335
512,7132,530
512,6972,518
128,1592,177
128,1980,214
256,3036,270
512,5900,447
256,3996,358
256,3644,326
512,6092,463
512,6236,481
128,2424,245
128,2424,245
256,3720,333
128,2652,263
256,2828,265
128,2076,211
128,2424,245
512,7384,545
128,1232,141
512,7736,580
512,7724,578
512,6108,466
512,7704,576
128,1564,174
1024,11816,746
512,6508,471
128,2304,232
512,5852,440
256,2844,266
128,1424,157
512,7388,546
512,6152,472
256,3480,320
512,5960,456
128,1608,180
512,7944,599
512,5936,452
128,1436,157
256,3112,277
128,2492,247
512,8052,610
256,3420,306
256,3612,322
128,1996,203
512,6824,501
512,5112,389
512,6796,499
64,780,108
64,784,109
512,5784,441
128,1560,173
512,5944,453
256,3724,334
512,7484,555
512,7992,601
512,4956,371
512,5804,445
512,6620,483
512,8088,612
512,8412,630
512,7544,564
256,2568,234
256,3500,310
512,4956,371
512,8040,608
256,3428,307
512,7768,581
128,2016,205
256,5052,426
512,8136,605
512,5104,388
1024,12572,810
64,1004,130
128,1628,179
512,5644,426
512,5864,449
256,3436,307
512,6956,515
256,5384,445
128,2588,258
256,5388,446
256,3592,318
512,7564,559
64,936,126
256,3328,296
256,3564,315
128,1676,186
256,3452,310
512,7612,566
512,6136,469
512,6988,518
256,3296,292
512,5904,448
512,6584,501
256,2924,270
512,5756,438
512,5352,412
128,2620,262
512,7692,574
512,7928,596
256,2584,237
512,7564,559
128,2436,247
128,1664,184
128,2968,293
512,5872,444
256,3836,342
256,4632,385
512,7688,573
256,2508,230
512,8008,604
512,5296,390
128,2588,258
512,7372,543
512,6092,463
512,5436,400
512,6136,469
512,6220,478
512,5868,450
128,2572,255
256,2576,236
256,2620,242
256,3676,327
256,2992,276
256,3440,308
512,8456,636
128,2312,233
256,3224,289
256,3884,346
512,7464,556
1024,10872,693
512,6104,465
512,8040,608
256,3388,302
256,2164,192
128,2812,278
128,2584,257
1024,10704,673
256,3756,338
128,2616,261
512,8008,604
256,4172,366
128,2988,297
256,2592,243
512,5596,419
256,3468,313
128,1436,159
256,2484,223
128,2600,260
512,5868,443
512,7288,534
256,3292,291
512,5740,435
256,3576,324
256,3652,327
256,2412,223
512,6024,461
128,1520,175
512,7624,568
128,1448,165
256,3180,286
512,8008,604
128,1784,197
256,3960,356
512,5880,452
64,1196,150
256,3136,280
128,2416,244
512,7244,542
512,4812,353
512,7288,548
512,6300,489
